duetime,startnode,endnode,starttime,arrivaltime,transporttime,handlingtime,hops
83.70000000000002,Mons,Antwerpen,73.70000000000002,78.34999999999997,2.25,1.599999999999909,3
76.33000000000001,Gent,Antwerpen,73.33000000000001,78.64999999999998,0.75,0.39999999999997726,1
75.28,Brugge,Mons,60.28000000000001,78.74999999999994,2.5,2.299999999999905,4
77.96000000000001,Gent,Antwerpen,75.96000000000001,78.74999999999997,0.75,0.4999999999999716,1
81.55000000000003,Gent,Namur,68.55000000000003,78.79999999999998,2.25,1.0999999999999375,3
79.15,Brugge,Mons,71.15,78.84999999999994,2.5,1.7999999999998693,4
81.49000000000001,Gent,Antwerpen,77.49000000000001,78.84999999999997,0.75,0.5999999999999659,1
75.32,Antwerpen,Ronse,68.32,78.89999999999998,1.75,1.0999999999999375,3
84.05000000000003,Gent,Namur,69.05000000000003,78.89999999999998,2.25,1.3999999999999204,3
81.10000000000001,Brugge,Mons,61.10000000000001,78.94999999999993,2.5,2.2999999999998835,4
79.5,Antwerpen,Ronse,71.5,78.99999999999997,1.75,1.3999999999999204,3
81.67,Brussel,Antwerpen,77.67,80.64999999999998,0.75,0.39999999999997726,1
83.24,Brussel,Antwerpen,79.24,80.74999999999997,0.75,0.4999999999999716,1
87.26,Mons,Antwerpen,69.26,80.84999999999997,2.25,1.7999999999998977,3
84.24999999999999,Namur,Gent,76.24999999999999,81.14999999999998,2.25,1.1999999999999318,3
82.41,Brussel,Brugge,76.41,81.14999999999998,1.5,0.7999999999999545,2
85.82999999999998,Namur,Gent,74.82999999999998,81.24999999999997,2.25,1.4999999999999147,3
87.44,Brussel,Brugge,76.44,81.24999999999997,1.5,0.9999999999999432,2
